,fg,fga,fg_pct,fg2,fg2a,fg2_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,fg_opp,fga_opp,fg_pct_opp,fg2_opp,fg2a_opp,fg2_pct_opp,fg3_opp,fg3a_opp,fg3_pct_opp,ft_opp,fta_opp,ft_pct_opp,orb_opp,drb_opp,trb_opp,ast_opp,stl_opp,blk_opp,tov_opp,pf_opp,pts_opp,fg_net,fga_net,fg_pct_net,fg2_net,fg2a_net,fg2_pct_net,fg3_net,fg3a_net,fg3_pct_net,ft_net,fta_net,ft_pct_net,orb_net,drb_net,trb_net,ast_net,stl_net,blk_net,tov_net,pf_net,pts_net
pts,0.8641728949646027,0.38802134598456783,0.7052415866317078,0.6240675231509689,0.26551008671689097,0.564648276602231,0.4620268178251064,0.16684534129884915,0.45581696083071754,0.46496729129905673,0.42145263231596775,0.22243256064554087,0.1758918206692209,0.3411061002248693,0.3576864152394901,0.6379389305850954,0.2124152836081221,0.16497569874179133,-0.1393220558152349,0.08583392979037868,1.0,0.21543958828411047,0.3502297847116779,-0.022822263794713277,0.1445657477811522,0.22196922888490586,-0.03526299356514208,0.12396788103928139,0.16918197991078404,0.018084928574401936,0.13311880860818842,0.13370161501372888,0.02516484331791512,0.03953116621856158,-0.2810443287303596,-0.19143263389718618,0.010303152070385875,-0.10020996376360808,-0.15727144096524903,0.13308702023073302,0.36748270869635485,0.26275977228914577,0.5002707820209946,0.00782961187065526,0.48092797696750444,0.3278816526609706,0.011332108181710175,0.3901511329559507,0.24489353403977998,-0.004649551494784366,0.310547870016215,0.2573677106843707,0.2264649596025326,0.14981281334381802,0.06222847406474404,0.40108650411118907,0.34093485446791494,0.42941507871306045,0.1954172608028126,0.20404561750659145,-0.20260648382383756,-0.2121739868230296,0.6071561973154691
fg_opp,0.20011650400830333,0.296433303977412,-0.0002876186792031386,0.1329846395706606,0.19055110460025051,-0.019061516495684352,0.11723286562558004,0.13970043364211193,0.031957490321131744,0.06584565650096867,0.058004385257639,0.026872814043256643,0.01676553587894405,-0.2472097734645123,-0.17888679876530214,0.037234408376401594,-0.10132195606123469,-0.13132565318457767,0.09768421219131643,-0.01121156940736564,0.21543958828411047,1.0,0.5196006634396717,0.7332534734220039,0.8107536706859934,0.43551633167330045,0.6242241345684356,0.3520036868407388,0.10997903422410793,0.3595730674423535,-0.015560392285808798,-0.021529705497839835,0.02026498730551374,0.14316028969771352,0.23467987245603494,0.2631320563619029,0.6505965972057473,0.1562695716984009,0.12329597234225632,-0.14322187670315525,0.021171499477770122,0.8481224102472136,-0.6323824522074537,-0.18513423744101004,-0.49634949783248433,-0.5016297268881466,-0.19294453059835504,-0.43912222585219346,-0.17178671607016055,0.020914417906631427,-0.2314727644993568,0.06231068292088681,0.0627295230600186,0.004886866097454252,-0.08910797621657542,-0.3380762552750628,-0.30865414250749607,-0.4387121858034473,-0.1895047752031318,-0.17798321855458601,0.19274281434557353,-0.027299284707364476,-0.5210217068466079
fga_opp,0.2966954704195434,0.2741569704158191,0.12330423851765736,0.24678384019434432,0.23671094388944625,0.08052189959524268,0.09446301368757863,0.04886387195155167,0.07731194752947738,0.19575011279469928,0.20298740625717285,0.03089961158541303,0.04826069406525808,0.4396686529486567,0.3639288139689641,0.17829635273355376,-0.1091964390676371,0.2750302350711624,0.17496682363536445,-0.1221855423475802,0.3502297847116779,0.5196006634396717,1.0,-0.1877593049744948,0.4426814508719514,0.7157276060822199,-0.1525726423891968,0.148662788256389,0.3742498793242407,-0.1354543209930958,-0.1537144137359844,-0.1396410418219376,-0.0649938023215544,0.5739398932495848,0.13209282814408932,0.43734226575858237,0.22751896746883354,0.18547163347506784,0.06782118536947636,-0.20840974891273195,0.1452765100390549,0.359290221908666,-0.17621647872544688,-0.6022914719460419,0.21046290790653466,-0.14497410442692532,-0.3773197787520885,0.15910993221767442,-0.039661224032832454,-0.22913500716525742,0.15032541150127254,0.2674931891390766,0.27023448446216614,0.06936023077450415,-0.37060920538770475,0.2158120439944735,-0.05114303143640369,-0.035214732925188036,-0.21678039872202431,0.14484919992563414,0.3067276481911916,-0.2254711639568996,-0.007452983980258104
fg_pct_opp,-0.00046345076384527893,0.12302291226700586,-0.09228581758128529,-0.03784553077149561,0.03253339767781882,-0.0804862284400551,0.05975654473628326,0.11980872118719098,-0.022277182218683425,-0.07242227101882591,-0.0866163077569535,0.006962143726668173,-0.01792712616990652,-0.626257532042544,-0.4885842789212689,-0.09495901620512202,-0.029871079299143323,-0.3586478239664288,-0.02691808040030277,0.08623649066378819,-0.022822263794713277,0.7332534734220039,-0.1877593049744948,1.0,0.5764062368410818,-0.061852896814434455,0.8443476893611725,0.28701946729222616,-0.1665784121990161,0.5271922876741676,0.10664897965270478,0.08810498744410807,0.07599584462332776,-0.28164047615755144,0.16140210705335917,-0.04186497597638919,0.5611735232216248,0.03110433087975546,0.08567277343188281,0.00015382965370835602,-0.08388487817853649,0.6881447524463178,-0.5800798987151106,0.25793363536763614,-0.7390803285470108,-0.4546296073987415,0.07436340940468594,-0.6313095062939601,-0.16629134267259432,0.20165502285163528,-0.38821937426258735,-0.13706856738403392,-0.1378041383152778,-0.049816490774984054,0.1859225733061488,-0.552615457929848,-0.31203046156892267,-0.46929797134443185,-0.04485907657157425,-0.3105908769541703,-0.02165777606515378,0.1434120674706207,-0.5854960611302714
fg2_opp,0.13296164980318909,0.24653217440111513,-0.03771472057798945,0.08732905497186091,0.16015794504603087,-0.04781915746004947,0.07953714080160525,0.11394662040973184,0.0058980343880820725,0.04580829872531143,0.0450964016867766,0.009866502958379776,0.017180578087178006,-0.2097390534099353,-0.15003896633846658,0.012945300101831056,-0.07231488198456548,-0.07233412863321213,0.10835512363228343,0.054930799258979736,0.1445657477811522,0.8107536706859934,0.4426814508719514,0.5764062368410818,1.0,0.680054188715485,0.6212069249384565,-0.26253357542327865,-0.31661336131730994,-0.0736839691051294,0.04359215804233158,0.05388569885997324,-0.0027244022113003326,0.1969447386942474,0.223441636395762,0.28608182816979394,0.36872160495577755,0.1603864321736994,0.1439118493962637,-0.08876610984785419,0.019950344089418957,0.5873949423734256,-0.535859411122698,-0.16272372973412974,-0.41553863095183335,-0.6754910094546301,-0.4095396087404138,-0.45669098153188553,0.25029243051203226,0.3031790691207508,0.056227411342569346,0.0016951181134149502,-0.00693132824082262,0.00925610717278989,-0.1267353575410256,-0.3039025813965182,-0.30452754076025845,-0.2544714445696134,-0.17119119272305766,-0.15115639795346847,0.15770851554528154,0.02948558112292229,-0.3646751737430788
fg2a_opp,0.19072135025116693,0.2366330344661862,0.03274554274677306,0.16035075996638307,0.19455584032986423,0.011603839632864757,0.057982389448664656,0.05513589588143731,0.02583820587264895,0.12082478333788553,0.13179054734802817,0.007318724667020568,0.05532736999743482,0.23344007902254896,0.2106403268842872,0.1068790207561381,-0.07473245070423114,0.2982885851529601,0.1341525016608326,-0.00688440554254181,0.22196922888490586,0.43551633167330045,0.7157276060822199,-0.061852896814434455,0.680054188715485,1.0,-0.13115891707254926,-0.36948197018398216,-0.37976586762416487,-0.16041708796077095,-0.02821788796087136,-0.004029400047556958,-0.05687448134291121,0.4785457682919121,0.14982064453600477,0.3949541247893231,0.048676051998236027,0.15728429216076176,0.1077195176599772,-0.11815521294779577,0.09406843552962299,0.2359279776879889,-0.19352741609773486,-0.39753196895727433,0.06400517349580438,-0.3846386089060163,-0.6344858126409586,0.09745268370248221,0.3127760818058029,0.30624266981967646,0.13159550134042639,0.11408181797521372,0.10712344737827642,0.04650294559149828,-0.2983681355032195,0.058683301075451624,-0.12861596473590484,0.04162518229329603,-0.17068789849194269,0.1332191669002753,0.20186143147244034,-0.08510654194008338,-0.011489941867305882
fg2_pct_opp,-0.019251731025274853,0.08029890535682946,-0.08053909052187229,-0.04798479981295492,0.011399151683151134,-0.07313819293247646,0.04499798494578415,0.09126655587482321,-0.016643619411691204,-0.061400054960590485,-0.07340121980304674,0.0056482953156581925,-0.035269954323777115,-0.5220889681854507,-0.4192311492951256,-0.09240073990607817,-0.018350718796882177,-0.3993823971616936,0.002542106044980201,0.08195808768629423,-0.03526299356514208,0.6242241345684356,-0.1525726423891968,0.8443476893611725,0.6212069249384565,-0.13115891707254926,1.0,0.035667513742301454,-0.027943229074514478,0.06966969770953574,0.0899855573694309,0.07751321483439637,0.057938679097275306,-0.23029469508249292,0.1382695806255638,-0.02942747159936016,0.435987839133535,0.04790974560751149,0.07755520521520488,0.0035514420933990647,-0.06822732954127934,0.5364633565473904,-0.5087357608664164,0.19326911403243302,-0.6258117026673474,-0.4952930617315144,0.11230867826703216,-0.7325465207597989,0.006825741517376773,0.08393533457844637,-0.06098310770265668,-0.11587682604057413,-0.11902744476295492,-0.03770233939696091,0.13748899648068705,-0.46330177712200854,-0.2722731047279902,-0.3779285500233033,-0.04874550790665366,-0.33339162941718115,-0.0008078714209598924,0.12660563611120823,-0.47082889787132237
fg3_opp,0.11726433017603928,0.09443573811224865,0.05982942642137118,0.07957130414149532,0.05801200725834142,0.04503986442113436,0.06606567525339313,0.0480814240143459,0.04324650312774211,0.03529196670083353,0.023505094557951953,0.02852079801152807,0.00016476527476639205,-0.07212812091351233,-0.054964785742242006,0.04067656069976562,-0.05138689139166511,-0.10081268202784008,-0.012235513562499446,-0.1063115545557067,0.12396788103928139,0.3520036868407388,0.148662788256389,0.28701946729222616,-0.26253357542327865,-0.36948197018398216,0.035667513742301454,1.0,0.6875291572293923,0.7105180566354202,-0.095350141425697,-0.12164839273641534,0.03775849006077088,-0.07892442040221118,0.029564882016945754,-0.023693808756901056,0.48284705995269084,0.0011387390986705931,-0.02687141492633702,-0.0941480814625161,0.0029986453047286927,0.4587933017018983,-0.18558070261320028,-0.04498058739936669,-0.15373645452909143,0.2532077763180922,0.3367887586886715,0.006394145021045731,-0.68336669320249,-0.4502904549565024,-0.4714520834387743,0.09999936355007481,0.11448291631114316,-0.006742616898942477,0.05576100916448939,-0.07134609816201987,-0.021848915673235193,-0.316266588490812,-0.03864580566253169,-0.05168866564629002,0.06554119724446278,-0.0921443829805138,-0.27573241104268714
fg3a_opp,0.13976153779638018,0.04894392908444803,0.11984995128395318,0.11397486212952691,0.055213710277071774,0.09125245314688735,0.04813629873203002,-0.00848526397259993,0.06809971927919502,0.09885861998603178,0.09388458493842189,0.031214992238479577,-0.00953848593553122,0.2724225529179545,0.2023707252330881,0.09425671588859756,-0.04541118590573123,-0.03176729774878806,0.053631887603290754,-0.15270725303397553,0.16918197991078404,0.10997903422410793,0.3742498793242407,-0.1665784121990161,-0.31661336131730994,-0.37976586762416487,-0.027943229074514478,0.6875291572293923,1.0,0.03358173977341629,-0.16614361172305772,-0.179619990909891,-0.010572040132644504,0.12482179571273083,-0.023964163004166695,0.054878123049083266,0.23674116155719452,0.036831657037933334,-0.053196163583728,-0.11917246893861236,0.06752845595109387,0.1626487358617724,0.023552474966111243,-0.2699490542770504,0.19379404688716723,0.31869931721155875,0.3426853184945129,0.08135868759413253,-0.4678486024318747,-0.7101527938145596,0.024386808998650894,0.2028439304148998,0.21571460495658673,0.030131859750902133,-0.09473222081179727,0.20794611319104525,0.10303515014759407,-0.10191697464620227,-0.060505971516034575,0.014976999349564379,0.13825817960318662,-0.18565519096210079,0.005384346599926638
fg3_pct_opp,0.03189394457208918,0.07716508697413195,-0.022248432029167216,0.005852902400804657,0.025769319873994136,-0.016627798414927734,0.04321795492863099,0.06802498979849984,-0.0016457521411729398,-0.033192182023072406,-0.04447048575141117,0.011776207226481787,0.009863765781638095,-0.33234474794118146,-0.2479236117118713,-0.03025763155480327,-0.030082787642027993,-0.10249147279953567,-0.06290503244241459,-0.00030042881816588676,0.018084928574401936,0.3595730674423535,-0.1354543209930958,0.5271922876741676,-0.0736839691051294,-0.16041708796077095,0.06966969770953574,0.7105180566354202,0.03358173977341629,1.0,0.025849199168602,0.002669021106854262,0.06068415912205584,-0.21307435539761713,0.053082795317952014,-0.084381358197695,0.4196796981589537,-0.03175442278434266,0.009936506180125617,-0.02095851522731404,-0.04792772689198817,0.45779253336189174,-0.2590631418697834,0.17646191412956316,-0.37177507223524286,0.05886813242076654,0.14668167277297195,-0.05890759595045948,-0.4882683234719852,0.024247013587781405,-0.7076985010668271,-0.04519247309511081,-0.03717968947894522,-0.035364523036935235,0.1571831509285873,-0.2704153366714117,-0.11425428275523852,-0.32181867179745505,0.0012260033386894268,-0.0785904347208487,-0.0335552466419829,0.04015164354242673,-0.36210753993512207
ft_opp,0.06583164938317784,0.195780510816665,-0.07250717208089606,0.045594600044678815,0.12066132285594543,-0.06150739040568363,0.035611926827892236,0.09915839399603524,-0.03299815866040857,0.14660733196539769,0.16517880522705064,-0.004390777188988092,0.05190795486284352,-0.14524734453524155,-0.08044787290291333,-0.0557113659194873,-0.01974112636665619,-0.06451336033198306,0.11897051359409272,0.7960456287628531,0.13311880860818842,-0.015560392285808798,-0.1537144137359844,0.10664897965270478,0.04359215804233158,-0.02821788796087136,0.0899855573694309,-0.095350141425697,-0.16614361172305772,0.025849199168602,1.0,0.9250275262904629,0.4133514676243675,0.07002546208080954,0.20327654510879586,0.19627655282095183,-0.011310160389541576,0.08748473931048027,0.09003679465259114,0.024925728501988764,0.195881738622129,0.46936028567830007,0.06435187666473069,0.29007569702657393,-0.12121529035865022,0.0014850110570262345,0.11731003401310383,-0.10340807739457777,0.0958245104820595,0.18680950916165945,-0.04157709467213841,-0.6532353929910104,-0.5992895427097338,-0.30186262295525323,-0.012757293553824357,-0.24450835401293242,-0.19322225219969774,-0.03175569482025679,-0.07888109645450332,-0.10803148681137553,0.07523386531288019,0.5058990552007236,-0.27689834050053913
fta_opp,0.058019048742633285,0.20306523580155858,-0.08671510250581908,0.04485345952493139,0.1315928044890935,-0.07351707898438556,0.023917940186319223,0.09429085888696613,-0.04425275649733563,0.16520506072018837,0.1962202074528667,-0.025346332290762445,0.06639268669450728,-0.055462783662434165,-0.003416069027746699,-0.05849840565662488,-0.0064067179583126915,-0.052531801321828574,0.15337637573854007,0.8701414279620875,0.13370161501372888,-0.021529705497839835,-0.1396410418219376,0.08810498744410807,0.05388569885997324,-0.004029400047556958,0.07751321483439637,-0.12164839273641534,-0.179619990909891,0.002669021106854262,0.9250275262904629,1.0,0.0756035797204587,0.12787066792042753,0.2210697881479325,0.2437756603446917,-0.02462984753690034,0.11045049937791841,0.10709043920795806,0.04872636500460318,0.23109286402363813,0.42080596876985915,0.06289421352455533,0.2844436240760499,-0.11827924955672117,-0.006682153509152909,0.10686840153863417,-0.10309127922288867,0.10651089434043991,0.19287218656272073,-0.03315101821390653,-0.581612358902434,-0.6339374217719934,-0.07297373611160161,-0.043323581353080856,-0.19399660758724382,-0.17258018811833326,-0.02422203859137782,-0.08596457542364715,-0.11157624481552839,0.08371549603150161,0.5386745509052473,-0.23643292592371204
ft_pct_opp,0.02678505462890468,0.03079060510366677,0.006955719442541966,0.009810386701284781,0.007305788898098505,0.005611795131884582,0.028468231579449665,0.03110065964702681,0.01178443834401008,-0.004425675739842532,-0.025385523092390373,0.04225912727565698,-0.020060358029993564,-0.23723183495081177,-0.19286087107388475,-0.012889539176881206,-0.03671676365032932,-0.04395809948997865,-0.03654540111130764,0.04211309102743107,0.02516484331791512,0.02026498730551374,-0.0649938023215544,0.07599584462332776,-0.0027244022113003326,-0.05687448134291121,0.057938679097275306,0.03775849006077088,-0.010572040132644504,0.06068415912205584,0.4133514676243675,0.0756035797204587,1.0,-0.10176309237159088,0.01626035951349623,-0.04724417457153329,0.033144221426438636,-0.02016894625091126,-0.009439385856656822,-0.046111270142386244,-0.02644482546395707,0.23269689368080396,0.005157347363542725,0.07949823775804137,-0.046720241079178396,0.009279348619683714,0.05056528795970994,-0.035720844530715085,-0.006798367146050517,0.029343590209115207,-0.03455026760139905,-0.3196979656810125,-0.0796337495631983,-0.6919770015731779,0.0575961475791509,-0.17786331609789335,-0.10173074725992208,-0.03292598843751564,-0.012177355127994428,-0.024130418649942618,0.007658674729154421,0.057784788739998615,-0.1709092372960987
orb_opp,0.017212701462917857,0.04834489380086405,-0.017500724670456887,0.017393814054379456,0.05525849968475647,-0.034955399805860134,0.0005601160361191699,-0.009338576844778554,0.010297448725297493,0.05178839225534501,0.06622756452791397,-0.019955687601273933,-0.005427755359999768,-0.01583911268101842,-0.015273376937858027,-0.004416241508621845,0.03991051769466352,0.19290929346095026,0.09563087662822398,0.11031288777944508,0.03953116621856158,0.14316028969771352,0.5739398932495848,-0.28164047615755144,0.1969447386942474,0.4785457682919121,-0.23029469508249292,-0.07892442040221118,0.12482179571273083,-0.21307435539761713,0.07002546208080954,0.12787066792042753,-0.10176309237159088,1.0,0.08176424444735106,0.6486906765972213,0.0016064848289781782,0.0949723097129838,0.09787768039556015,0.042998475165125706,0.05951223455464771,0.12747888552660344,-0.0995739506496817,-0.43616183981740597,0.1787323141504669,-0.1328901981931027,-0.3334523489782505,0.1333466107224498,0.05815923247749967,-0.09447187022855161,0.1578199572113958,-0.013961001413353618,-0.04861673818851699,0.05914151109229389,-0.708867443161588,-0.06847156305313991,-0.46355718397559886,-0.0043075883709646975,-0.04050024579063715,0.0664348448868765,0.04210160025038841,0.04281830309984808,-0.07242574424274115
drb_opp,-0.24687073869482762,0.4395771286935284,-0.6260202744242965,-0.20954352770439413,0.23328540957551303,-0.5218668075582729,-0.0718789793544676,0.2726220622218273,-0.33202440523979515,-0.14541944855990685,-0.05567598008099685,-0.23709988581263824,-0.015956796090676628,-0.01586840685967257,-0.02146847921276345,-0.24723924787028156,0.07687498280316327,-0.05959850310310497,-0.18450014665687609,0.1831639737042314,-0.2810443287303596,0.23467987245603494,0.13209282814408932,0.16140210705335917,0.223441636395762,0.14982064453600477,0.1382695806255638,0.029564882016945754,-0.023964163004166695,0.053082795317952014,0.20327654510879586,0.2210697881479325,0.01626035951349623,0.08176424444735106,1.0,0.8115436414238891,0.21326453950271185,-0.09370739922999043,0.27379139529878393,0.12133847175154547,-0.039613044713732996,0.2908364415684067,-0.3807271829073164,0.2552654803225974,-0.5327178787186061,-0.32047953200963675,0.06579917150896582,-0.45058402352328775,-0.07422474568390884,0.20882086565545555,-0.2720852888490176,-0.26690626751185,-0.2182702651108322,-0.18305527976537145,-0.06890213809499686,-0.7126460996876173,-0.581581516156617,-0.32936664994968334,0.12549514452088745,-0.23303781562470574,-0.24468696432546375,0.1877952435163641,-0.47096200762835905
trb_opp,-0.17842168058274677,0.36400745999909917,-0.48829457606277227,-0.1498121095726215,0.21053438861478324,-0.41899494169582463,-0.05455906221725943,0.20270186513733493,-0.2474998835007673,-0.08068240255236866,-0.0036884520461909387,-0.19275228768183816,-0.015366799973613687,-0.02140301302133777,-0.025347613189610877,-0.1913831484069678,0.08210015716589107,0.06758404164997439,-0.08482190846863583,0.20453710837193864,-0.19143263389718618,0.2631320563619029,0.43734226575858237,-0.04186497597638919,0.28608182816979394,0.3949541247893231,-0.02942747159936016,-0.023693808756901056,0.054878123049083266,-0.084381358197695,0.19627655282095183,0.2437756603446917,-0.04724417457153329,0.6486906765972213,0.8115436414238891,1.0,0.16379252332285826,-0.015877840717244178,0.26645082022598426,0.1178632056560782,0.004640455171886877,0.2968204179453705,-0.34910239267141707,-0.060778948810776216,-0.3020054760138818,-0.32262855535298496,-0.14524319189342957,-0.26589491296279766,-0.02258255384362394,0.10407290051806904,-0.11524406317933351,-0.21199672187883437,-0.1951749253790189,-0.10510974896569465,-0.4681912077240208,-0.5843247296557408,-0.7158634673925514,-0.2540326703536211,0.07208575507077435,-0.13900202032951334,-0.16216289534938402,0.16850456552057375,-0.40209074822481783
ast_opp,0.03732266762212142,0.17811490932748983,-0.09474601087294565,0.013050683296182381,0.10684155387790165,-0.09224065135196993,0.040656972650549246,0.09410631391743603,-0.030114569901779478,-0.055782896504489754,-0.05868238742633554,-0.012673004969072305,-0.004945087256700366,-0.24737939533882977,-0.19174432251499526,0.022593638211581727,-0.033173583722690816,-0.15262144286412097,0.08927533190712796,-0.014908422592032539,0.010303152070385875,0.6505965972057473,0.22751896746883354,0.5611735232216248,0.36872160495577755,0.048676051998236027,0.435987839133535,0.48284705995269084,0.23674116155719452,0.4196796981589537,-0.011310160389541576,-0.02462984753690034,0.033144221426438636,0.0016064848289781782,0.21326453950271185,0.16379252332285826,1.0,0.12436144123140812,0.12638254730112936,-0.08119877172416734,-0.08239464546106251,0.6107357006499098,-0.48485542733591613,-0.040960008638145654,-0.44381334676809897,-0.2632424601149818,0.04584356523032649,-0.3605752071712227,-0.3235540708838177,-0.10045033879590219,-0.31779512207363747,-0.03404026143511044,-0.02685825125527084,-0.03309524649209823,-0.004620662152572765,-0.32317213740117856,-0.24827987458660605,-0.6990960285100611,-0.11589172504417476,-0.19502715858319938,0.13638974486710465,0.05689460663421055,-0.49446792296123115
stl_opp,-0.10121164426214757,-0.10909651754193532,-0.02980747474518914,-0.07233796334473076,-0.07475814640277299,-0.01832761374697321,-0.05116977503249409,-0.045264366015157965,-0.02993220901219951,-0.01971127979882615,-0.006373408268270894,-0.03664240167010454,0.039872288780816195,0.0772451220687699,0.08234308054499656,-0.032971228169721964,0.07620132864028696,0.03185883798369194,0.7211828517733533,0.07616373603642479,-0.10020996376360808,0.1562695716984009,0.18547163347506784,0.03110433087975546,0.1603864321736994,0.15728429216076176,0.04790974560751149,0.0011387390986705931,0.036831657037933334,-0.03175442278434266,0.08748473931048027,0.11045049937791841,-0.02016894625091126,0.0949723097129838,-0.09370739922999043,-0.015877840717244178,0.12436144123140812,1.0,0.054520519291850256,0.0992328918729397,0.02101344817480303,0.16519500870321382,-0.20357035791555908,-0.24447514588683383,-0.041211584507186455,-0.17225135304743625,-0.18281647255098957,-0.0452138782013684,-0.03827280599275003,-0.057805477948677415,0.0012880646789058612,-0.08205291793582835,-0.0921390873719047,-0.011797703870092291,-0.038835175693552125,0.1199330341122135,0.0685989936123643,-0.11253153564072449,-0.6795655212405692,-0.015838716384866346,0.4975542657499681,0.04648786503016418,-0.21856870761285319
blk_opp,-0.13086926399888238,0.2751180332307071,-0.3583581666680176,-0.07199170434173102,0.29834379733320565,-0.39917230757510525,-0.10061448542418618,-0.03173320641611402,-0.10216586988922437,-0.06442878659217852,-0.052588797529861946,-0.043697720616336214,0.19299008957044916,-0.05917307835342936,0.06797035828463284,-0.15232171609854375,0.03178747102836438,-0.02330096128435147,0.01336407724144512,0.08748824513607942,-0.15727144096524903,0.12329597234225632,0.06782118536947636,0.08567277343188281,0.1439118493962637,0.1077195176599772,0.07755520521520488,-0.02687141492633702,-0.053196163583728,0.009936506180125617,0.09003679465259114,0.10709043920795806,-0.009439385856656822,0.09787768039556015,0.27379139529878393,0.26645082022598426,0.12638254730112936,0.054520519291850256,1.0,0.03249751865515396,-0.0598117887231929,0.13440840822525763,-0.2009500653399251,0.1720878535424402,-0.30040118092586376,-0.15980169354198195,0.1502316789394341,-0.325394275391532,-0.05395503015525085,0.015117105437984581,-0.07920226981196554,-0.11823431412041344,-0.1259398777768485,-0.02476348798091754,0.06711838930688563,-0.23358466860917468,-0.13855015649612729,-0.19933784808353508,-0.016719221003645243,-0.7152746066446052,-0.015310521403053414,0.12417271847872835,-0.24020797176184247
tov_opp,0.09831335925450956,0.1753042253082141,-0.026501359904834428,0.10890041199425356,0.13450863976479485,0.002871117035439265,-0.012076800734030932,0.0536298537538573,-0.06261753653648687,0.11888089941430109,0.15343141294506296,-0.036757079439172884,0.09605930565250687,-0.18444640435172066,-0.084487663918617,0.08963973072297456,0.721262020487023,0.013522875971072157,0.21887498624441007,0.1111101423512707,0.13308702023073302,-0.14322187670315525,-0.20840974891273195,0.00015382965370835602,-0.08876610984785419,-0.11815521294779577,0.0035514420933990647,-0.0941480814625161,-0.11917246893861236,-0.02095851522731404,0.024925728501988764,0.04872636500460318,-0.046111270142386244,0.042998475165125706,0.12133847175154547,0.1178632056560782,-0.08119877172416734,0.0992328918729397,0.03249751865515396,1.0,0.2113480860639736,-0.12029528240143167,0.1909632643597226,0.31846841001630266,-0.01803237104202606,0.1463062694856099,0.19907371391072207,-0.0004646417494783769,0.06005236357495886,0.12167802492755395,-0.029432321236298145,0.07191501191050095,0.08258351467526939,0.0066906477837718374,0.0374400339458729,-0.21453029367863335,-0.1412989153366913,0.12218911067921569,0.4576726719581393,-0.013262385008107946,-0.6250176077515387,-0.08451302945408332,0.2086685941473635
pf_opp,-0.011020739683818856,-0.12185831395203353,0.08624493765758154,0.055152035002356305,-0.006593139202499928,0.08199221842106916,-0.10636402604938117,-0.1527234551021465,-0.00038906404977129613,0.7959746849879031,0.8701308189245838,0.04194777201180619,0.110597231408687,0.18312876167724731,0.20463594879269179,-0.014865003830030383,0.07616406416120866,0.08780043802259668,0.11124251779081215,0.2964162628536093,0.36748270869635485,0.021171499477770122,0.1452765100390549,-0.08388487817853649,0.019950344089418957,0.09406843552962299,-0.06822732954127934,0.0029986453047286927,0.06752845595109387,-0.04792772689198817,0.195881738622129,0.23109286402363813,-0.02644482546395707,0.05951223455464771,-0.039613044713732996,0.004640455171886877,-0.08239464546106251,0.02101344817480303,-0.0598117887231929,0.2113480860639736,1.0,0.11575511063463412,-0.02545182444053671,-0.22171198586294136,0.11510565009412854,0.026057441880674086,-0.07930191174094335,0.10253715226402528,-0.08001789742907206,-0.15508054176190514,0.03358777275325983,0.4593211664037334,0.5040242104751462,0.049434836014309265,0.03605154679781645,0.1562744000962015,0.13969121154314482,0.0483015965318453,0.04057987635390889,0.1031830594809567,-0.08010875407378294,-0.5931708421044156,0.2073115783634241
